seed,run_a,run_b,order_a,order_b,token,input_value,step_a,step_b,belief_before_a,belief_before_b,accepted_a,accepted_b,gap_a,gap_b
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,34,0.125,35,86,0.1499999999999999,1.0,True,False,0.02499999999999991,0.875
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,35,0.09999999999999998,36,85,0.125,1.0,True,False,0.025000000000000022,0.9
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,36,0.07499999999999996,37,84,0.09999999999999998,1.0,True,False,0.025000000000000022,0.925
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,37,0.04999999999999993,38,83,0.07499999999999996,1.0,True,False,0.025000000000000022,0.9500000000000001
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,38,0.02499999999999991,39,82,0.04999999999999993,1.0,True,False,0.025000000000000022,0.9750000000000001
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,39,0.0,40,1,0.02499999999999991,1.0,True,False,0.02499999999999991,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,40,0.0,41,2,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,41,0.0,42,3,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,42,0.0,43,4,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,43,0.0,44,5,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,44,0.0,45,6,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,45,0.0,46,7,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,46,0.0,47,8,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,47,0.0,48,9,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,48,0.0,49,10,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,49,0.0,50,11,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,50,0.0,51,12,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,51,0.0,52,13,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,52,0.0,53,14,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,53,0.0,54,15,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,54,0.0,55,16,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,55,0.0,56,17,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,56,0.0,57,18,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,57,0.0,58,19,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,58,0.0,59,20,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,59,0.0,60,21,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,60,0.0,61,22,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,61,0.0,62,23,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,62,0.0,63,24,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,63,0.0,64,25,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,64,0.0,65,26,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,65,0.0,66,27,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,66,0.0,67,28,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,67,0.0,68,29,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,68,0.0,69,30,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,69,0.0,70,31,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,70,0.0,71,32,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,71,0.0,72,33,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,72,0.0,73,34,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,73,0.0,74,35,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,74,0.0,75,36,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,75,0.0,76,37,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,76,0.0,77,38,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,77,0.0,78,39,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,78,0.0,79,40,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,79,0.0,80,41,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,80,0.0,81,42,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,81,0.0,82,43,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,82,0.0,83,44,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,83,0.0,84,45,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,84,0.0,85,46,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,85,0.0,86,47,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,86,0.0,87,48,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,87,0.0,88,49,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,88,0.0,89,50,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,89,0.0,90,51,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,90,0.0,91,52,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,91,0.0,92,53,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,92,0.0,93,54,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,93,0.0,94,55,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,94,0.0,95,56,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,95,0.0,96,57,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,96,0.0,97,58,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,97,0.0,98,59,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,98,0.0,99,60,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,99,0.0,100,61,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,100,0.0,101,62,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,101,0.0,102,63,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,102,0.0,103,64,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,103,0.0,104,65,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,104,0.0,105,66,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,105,0.0,106,67,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,106,0.0,107,68,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,107,0.0,108,69,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,108,0.0,109,70,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,109,0.0,110,71,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,110,0.0,111,72,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,111,0.0,112,73,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,112,0.0,113,74,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,113,0.0,114,75,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,114,0.0,115,76,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,115,0.0,116,77,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,116,0.0,117,78,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,117,0.0,118,79,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,118,0.0,119,80,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_ascending_seed41,descending,ascending,119,0.0,120,81,0.0,1.0,True,False,0.0,1.0
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,39,0.0,40,2,0.02499999999999991,0.975,True,False,0.02499999999999991,0.975
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,40,0.0,41,4,0.0,0.95,True,False,0.0,0.95
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,41,0.0,42,6,0.0,0.925,True,False,0.0,0.925
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,42,0.0,43,8,0.0,0.9,True,False,0.0,0.9
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,43,0.0,44,10,0.0,0.875,True,False,0.0,0.875
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,44,0.0,45,12,0.0,0.85,True,False,0.0,0.85
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,45,0.0,46,14,0.0,0.825,True,False,0.0,0.825
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,46,0.0,47,16,0.0,0.8,True,False,0.0,0.8
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,47,0.0,48,18,0.0,0.775,True,False,0.0,0.775
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,48,0.0,49,20,0.0,0.75,True,False,0.0,0.75
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,49,0.0,50,22,0.0,0.725,True,False,0.0,0.725
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,50,0.0,51,24,0.0,0.7,True,False,0.0,0.7
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,51,0.0,52,26,0.0,0.675,True,False,0.0,0.675
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,52,0.0,53,28,0.0,0.6499999999999999,True,False,0.0,0.6499999999999999
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,53,0.0,54,30,0.0,0.625,True,False,0.0,0.625
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,54,0.0,55,32,0.0,0.6,True,False,0.0,0.6
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,55,0.0,56,34,0.0,0.575,True,False,0.0,0.575
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,56,0.0,57,36,0.0,0.55,True,False,0.0,0.55
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,57,0.0,58,38,0.0,0.5249999999999999,True,False,0.0,0.5249999999999999
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,58,0.0,59,40,0.0,0.5,True,False,0.0,0.5
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,59,0.0,60,42,0.0,0.475,True,False,0.0,0.475
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,60,0.0,61,44,0.0,0.44999999999999996,True,False,0.0,0.44999999999999996
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,61,0.0,62,46,0.0,0.42499999999999993,True,False,0.0,0.42499999999999993
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,62,0.0,63,48,0.0,0.3999999999999999,True,False,0.0,0.3999999999999999
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,63,0.0,64,50,0.0,0.375,True,False,0.0,0.375
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,64,0.0,65,52,0.0,0.35,True,False,0.0,0.35
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,65,0.0,66,54,0.0,0.32499999999999996,True,False,0.0,0.32499999999999996
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,66,0.0,67,56,0.0,0.29999999999999993,True,False,0.0,0.29999999999999993
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,67,0.0,68,58,0.0,0.2749999999999999,True,False,0.0,0.2749999999999999
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,68,0.0,69,60,0.0,0.25,True,False,0.0,0.25
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,69,0.0,70,62,0.0,0.22499999999999998,True,False,0.0,0.22499999999999998
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,70,0.0,71,64,0.0,0.19999999999999996,True,False,0.0,0.19999999999999996
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,71,0.0,72,66,0.0,0.17499999999999993,True,False,0.0,0.17499999999999993
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,72,0.0,73,68,0.0,0.1499999999999999,True,False,0.0,0.1499999999999999
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,73,0.0,74,70,0.0,0.125,True,False,0.0,0.125
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,74,0.0,75,72,0.0,0.09999999999999998,True,False,0.0,0.09999999999999998
41,control_E_gradual_seed41,order_alternating_seed41,descending,alternating,75,0.0,76,74,0.0,0.07499999999999996,True,False,0.0,0.07499999999999996
41,control_E_gradual_seed41,order_shuffled_seed41,descending,shuffled,1,0.95,2,85,0.975,1.0,True,False,0.025000000000000022,0.050000000000000044
41,control_E_gradual_seed41,order_shuffled_seed41,descending,shuffled,2,0.925,3,66,0.95,1.0,True,False,0.02499999999999991,0.07499999999999996
41,control_E_gradual_seed41,order_shuffled_seed41,descending,shuffled,3,0.9,4,90,0.925,1.0,True,False,0.025000000000000022,0.09999999999999998
41,control_E_gradual_seed41,order_shuffled_seed41,descending,shuffled,4,0.875,5,115,0.9,0.975,True,False,0.025000000000000022,0.09999999999999998
41,control_E_gradual_seed41,order_shuffled_seed41,descending,shuffled,5,0.85,6,51,0.875,1.0,True,False,0.025000000000000022,0.15000000000000002
41,control_E_gradual_seed41,order_shuffled_seed41,descending,shuffled,6,0.825,7,21,0.85,1.0,True,False,0.025000000000000022,0.17500000000000004
41,control_E_gradual_seed41,order_shuffled_seed41,descending,shuffled,7,0.8,8,54,0.825,1.0,True,False,0.02499999999999991,0.19999999999999996
41,control_E_gradual_seed41,order_shuffled_seed41,descending,shuffled,8,0.775,9,39,0.8,1.0,True,False,0.025000000000000022,0.22499999999999998
41,control_E_gradual_seed41,order_shuffled_seed41,descending,shuffled,9,0.75,10,20,0.775,1.0,True,False,0.025000000000000022,0.25
41,control_E_gradual_seed41,order_shuffled_seed41,descending,shuffled,10,0.725,11,35,0.75,1.0,True,False,0.025000000000000022,0.275
41,control_E_gradual_seed41,order_shuffled_seed41,descending,shuffled,11,0.7,12,55,0.725,1.0,True,False,0.025000000000000022,0.30000000000000004
41,control_E_gradual_seed41,order_shuffled_seed41,descending,shuffled,12,0.675,13,36,0.7,1.0,True,False,0.02499999999999991,0.32499999999999996
41,control_E_gradual_seed41,order_shuffled_seed41,descending,shuffled,13,0.6499999999999999,14,50,0.675,1.0,True,False,0.025000000000000133,0.3500000000000001
41,control_E_gradual_seed41,order_shuffled_seed41,descending,shuffled,14,0.625,15,1,0.6499999999999999,1.0,True,False,0.02499999999999991,0.375
41,control_E_gradual_seed41,order_shuffled_seed41,descending,shuffled,15,0.6,16,4,0.625,1.0,True,False,0.025000000000000022,0.4
41,control_E_gradual_seed41,order_shuffled_seed41,descending,shuffled,16,0.575,17,106,0.6,1.0,True,False,0.025000000000000022,0.42500000000000004
